x0,x1,y
-0.1018051067202431,-0.1490771627338368,-1
0.698096242470166,0.8531481644514044,-1
-0.6047407961436175,-1.4088909619684353,-1
-0.9811016161982916,0.16518306800196977,1
-0.016645855512533003,0.14093267071398552,1
-0.7251721300578094,0.7957408150919008,1
-0.17643854126096978,-1.6334345298025865,-1
0.15534977981514295,0.5474259983284916,-1
0.1437603112168865,0.13022097921572884,-1
0.22717195148006147,-1.0537291281165362,1
1.5317530244259294,-0.32649358374435633,1
1.4668451704759207,-0.5541288675149713,1
0.9666753728401993,0.24017964872746386,-1
0.10031443363455471,-0.9387914568843859,1
1.2058185564171595,0.4189720107584767,-1
-0.09025006997557641,1.2073749867680004,1
0.08858019739351672,2.209805589290623,-1
1.0166771199513849,-0.33070907580706926,1
1.3583818878710054,0.06085638452785779,-1
2.005891440375175,0.08165836317712996,-1
-0.0792093656717757,0.09396829975542771,1
0.3995066830779558,1.5493112604678523,-1
0.2928569206424722,-0.1067149250049791,1
-0.49346002106869596,0.7856812957685704,1
-0.5543451306135317,-1.1688303219673226,-1
-0.9422464403062601,-0.46492760438437,-1
-0.12443437140883637,1.0531720698562863,1
-0.5772435517429559,1.1971284524677603,1
-1.6377062871469008,2.6346028008384064,1
-1.5864239252200945,0.19808703849313755,1
-0.21758001739151095,-0.7853147218429327,-1
0.6764086845449899,1.057214164194444,-1
-0.1721861101765656,1.2093849119638866,1
0.06405769200289954,-1.0637799667446652,1
-0.07918750580583678,-0.5274960662887698,-1
0.46021477160510343,-0.39916689226134966,1
-0.07418319534933172,-1.0853574422315326,-1
1.0693564681247263,-0.3556284234610499,1
-1.0694771107880592,2.631474301847841,1
-1.4129743739220386,0.5074303058021131,1
-2.163665561003783,0.30852274964082543,1
0.18811352001824805,-0.2523779686841728,1
-1.363544010454631,-0.858530945152944,-1
-0.8065607745013283,-1.1741236291905046,-1
-0.9480458444663584,1.4351258913042257,1
0.39120901217326487,1.3308276503388057,-1
-0.9888421037221284,-0.4313032376956794,-1
-1.737049554446876,-1.1904557322929719,-1
-0.29111314769557883,-0.42060635287266646,-1
1.7773537755210145,0.10804657347187041,-1
-0.26509988374247306,0.45946259207941603,1
0.026878552742392616,-1.0857035365978491,1
-0.6268877439627492,1.398956882627307,1
1.3037877009643817,0.25723531833617574,-1
1.0194852316393146,1.6428092343923126,-1
-0.44172571221774953,0.18431483979862612,1
0.221090902956591,-0.8268135316929666,1
0.4464316280745284,-1.1436780190419749,1
0.10225998517157352,-0.2689138918396052,1
0.4295471169127261,-1.3548612134830271,1
-0.5210994753938543,1.8831641466331788,1
-0.13484605089366675,0.06814415817952207,1
-0.6695713849281263,0.04537092683674632,1
0.3797713865389971,-0.47556398217502155,1
-0.24949630037917458,-0.16645972668369233,-1
0.2957374388461356,1.1305173352117452,-1
-0.669325698657654,0.8059806605109513,1
0.8046057241154726,0.25483234534293836,-1
1.0816517526446843,0.0990683630820022,-1
0.10781628703747095,-0.17355244904190487,1
-0.2703637915368669,-0.21049814902635644,-1
-1.860821173997107,0.600273654786764,1
-0.3222564029992112,-1.4688658766866547,-1
0.9703219872252618,-0.9755422379377542,1
0.859492135848682,-0.7415559723866658,1
0.9588875887899703,1.8989210228764966,-1
-1.5950626401298995,-0.25496220842011824,-1
0.9568085535656985,0.2796890697140307,-1
0.28169651332344753,0.9156034382368172,-1
-0.7888602568316244,-1.2830469592851959,-1
-0.7138098179196208,1.3335521621534268,1
-0.7639064506388854,-1.534958100371853,-1
1.1567810014742463,-0.5121814114444011,1
-0.44900875861009637,-1.3938723556292718,-1
0.5303887363061818,0.5679660232045155,-1
-0.550455855856248,-1.1937324518522674,-1
-1.8921000179007488,0.5680582929035042,1
2.596495281153555,0.40432291115965197,-1
0.6083219326593531,0.1465612178195722,-1
0.3495766044131568,-0.2330164573599614,1
0.2941886439334482,-0.8010068495784445,1
-1.240693282327165,0.11123865778757107,1
0.09816224345928168,-1.1744224422436123,1
-0.5514314180709903,-0.35007302807290425,-1
0.7157834832427298,0.1586675489389538,-1
-0.16761007899150177,-1.5922158847855856,-1
0.2704105592062632,0.5291992449175446,-1
2.1981124961853724,0.4463334359795243,-1
0.9241106957635746,0.9336605439721427,-1
-1.8127021751499166,-0.12461801725822107,-1
-0.16964534184247834,-0.4599695250050315,-1
0.8565337952186948,1.626720776302838,-1
-0.9244696239819247,-0.1559941952968717,-1
0.4249975137707832,-0.7795514073297668,1
-2.11653617655955,-0.21506302571862082,-1
-1.104090709322169,-1.9384589545584345,-1
0.901897030868351,1.6354812902815936,-1
0.5289262473107065,0.41596392711637764,-1
0.4340830146473118,-0.07760796518294945,1
0.44916899178032776,-0.13130190748240836,1
-0.7509349820524425,1.27765178536808,1
0.748761552370252,2.6572730491141754,-1
-0.8186072750797138,-1.4451511612028236,-1
1.3417631912731982,-0.10518955552391411,1
1.3567872450534693,2.014014092532142,-1
-1.372629648387735,-0.8574284009369552,-1
-1.6812884503233294,-0.15059865418995214,-1
-0.7210639967808063,-1.9408824281905628,-1
0.09990505958835168,1.2818364449277098,-1
-0.9700794014053391,1.245376549440333,1
0.6968713741003972,-0.06455201895753389,1
-1.0578403249801036,-0.46922227630417745,-1
2.128395482538144,-0.38924079480423507,1
0.5696129372942311,-0.27429946342163036,1
-1.098416857661531,0.6897208619605294,1
1.6492482418776502,1.0651326411898605,-1
1.6090449758864793,0.14301667429456055,-1
-0.002557095205001199,0.5276804771962433,1
-0.22262125908943045,-0.49148501998831606,-1
-1.593839508519545,1.0183730960488082,1
0.04968521593657181,-1.6018487535878922,1
-1.8184107066142372,1.7716566677923826,1
1.0756032832132407,0.38340280074718575,-1
-1.46699745995316,-0.264781762781015,-1
-1.0320790120116095,-0.364435080540589,-1
-0.21687421093048462,-0.7252820469086563,-1
-1.3937694505355664,0.7387053177945938,1
0.24934693561308466,0.5485517784032251,-1
1.1348981993525427,1.1029474030487232,-1
1.6632302337974796,0.9258661960884993,-1
0.4591159461848912,-0.41234544828986397,1
-1.2897313485426964,0.5902590078870354,1
-0.2920606120476349,1.9976262903838293,1
-0.5045529733467955,0.2800784997871991,1
0.28466415263569333,-1.4732338804915723,1
-0.765097168030499,-1.9866602747821343,-1
0.27450362032040343,0.18668076046288756,-1
0.7437629614008845,-0.7251887020881638,1
-1.0595255741309864,-0.32196267488288305,-1
